Gene,Expt,y,x,neighbour
Cck,9,16975.885126579,13460.1432700061,3452
Cck,9,16994.2343017258,13463.0291111992,3452
Cck,9,16983.6371245453,13454.3806817746,3452
Cck,9,16991.3289274978,13467.0353134912,3452
Cck,9,16964.7252545552,13469.6257011531,3452
Cck,9,16985.3198401978,13468.150417504,3452
Cck,9,16984.7883146222,13450.0209238061,3452
Cck,9,16982.1261104372,13465.3819235478,3452
Cck,9,16978.1530457856,13451.4312279252,3452
Cck,9,16977.3784695176,13451.7956403407,3452
Cck,9,16974.7166353216,13468.685836357,3452
Cck,9,16007.287007946,12777.2776330965,3215
Cck,9,15981.8861221165,12776.6633268674,3215
Cck,9,16003.6994437035,12766.8465314287,3215
Cck,9,15999.0913306779,12781.3609078304,3215
Cck,9,15975.5323915772,12768.2884612332,3215
Cck,9,15980.2104419658,12770.1322407636,3215
Cck,9,15985.104355443,12767.7765217675,3215
Cck,9,15240.2536265262,7516.99608011468,752
Cck,9,15230.387676701,7522.80578002432,752
Cck,9,15236.0276625911,7506.34828762401,752
Cck,9,14202.0160016866,7054.98029257881,420
Cck,9,14206.8073595664,7050.29298792842,423
Cck,9,14231.4365793608,7040.76722308088,423
Cck,9,14216.2977727452,7059.44906136857,423
Cck,9,17812.9338644069,10395.7498338449,2170
Cck,9,17835.0451580653,10381.037412034,2170
Cck,9,17825.207484159,10358.3972322185,2155
Cck,9,17820.5703475239,10383.8603585271,2170
Cck,9,16743.6092524963,9518.90556923316,1808
Cck,9,16734.4615435895,9527.35543721669,1808
Cck,9,16744.8215844248,9538.25618709013,1808
Cck,9,16738.4179672517,9537.98831962434,1808
Cck,9,16743.5642262881,9535.82520867816,1808
Cck,9,16743.1103924399,9528.51306785287,1808
Cck,9,16736.3597600456,9520.91347012055,1808
Cck,9,16731.0746986257,9527.78998068424,1808
Cck,9,16745.6611378987,9522.51652651303,1808
Cck,9,17815.3939338243,11611.8818261774,2636
Cck,9,17814.7137873115,11606.7461364271,2636
Cck,9,17816.0682400255,11600.1595003578,2636
Cck,9,17808.3394601278,11592.7586848556,2636
Cck,9,17797.1845917335,11597.8973870305,2636
Cck,9,17805.4384058531,11601.6613457651,2636
Cck,9,17809.7763412235,11609.7327199373,2636
Cck,9,16903.2676840972,8668.15951879783,1368
Cck,9,16900.1949835371,8680.23703497262,1368
Cck,9,17022.8963701275,9156.01959319287,1613
Cck,9,17025.3193537398,9147.31914550594,1613
Cck,9,17178.9127925897,8589.14883604818,1315
Cck,9,17182.5323018685,8575.34761852395,1315
Cck,9,17168.6606450605,8576.93005708981,1315
Cck,9,17174.7899214159,8574.30209483828,1315
Cck,9,17161.4829741614,8556.97371489671,1315
Cck,9,17178.4332258478,8567.57438151818,1315
Cck,9,15577.5455538096,7323.13356752281,615
Cck,9,15575.1982514241,7306.80245061864,615
Cck,9,15323.9884347474,7213.86102597916,556
Cck,9,17334.8315029498,12725.3980025688,3183
Cck,9,15129.8599924734,7070.72369108536,427
Cck,9,16717.4625014717,8099.58824363537,1081
Cck,9,18055.6092753948,10675.8010091889,2279
Cdh13,10,15385.0076629495,6927.96110269896,287
Cdh13,10,17501.467799679,12665.9119685242,3156
Chrm2,11,16149.1643118969,9734.26077866822,1886
Cnr1,12,15204.4285571954,7742.80064495797,902
Cnr1,12,16980.2888513869,13473.0776815081,3452
Cnr1,12,16982.2625056824,13464.3098910241,3452
Cnr1,12,16992.6411968989,13461.4276518144,3452
Cnr1,12,16973.4765486601,13451.9360393235,3452
Cnr1,12,16981.1232368995,13454.6908712348,3452
Cnr1,12,16996.3402924372,13454.8547786001,3452
Cnr1,12,15989.8154928853,12781.2222285277,3215
Cnr1,12,15229.8441529353,7529.53269791414,752
Cnr1,12,15242.6147025235,7519.08294938777,752
Cnr1,12,15242.3528943072,7513.54142012266,752
Cnr1,12,15249.4459404641,7512.74433966512,752
Cnr1,12,15226.9132387287,7518.54174584558,752
Cnr1,12,15231.7702452383,7527.91631477702,752
Cnr1,12,15223.4714976058,7518.83541847533,752
Cnr1,12,15231.0410015618,7512.30733434918,752
Cnr1,12,15241.6296228635,7521.690193268,752
Cnr1,12,15227.5055908524,7514.24272552878,752
Cnr1,12,14233.3860249695,7034.54230984225,423
Cnr1,12,14216.1879220436,7042.28581158167,423
Cnr1,12,14214.5249318508,7042.30754471725,423
Cnr1,12,14226.9525906628,7039.86080266926,423
Cnr1,12,17806.0664671369,10365.3717544894,2160
Cnr1,12,16746.6430908526,9526.52811688032,1808
Cnr1,12,16737.5187766182,9538.23244110922,1808
Cnr1,12,16732.826396884,9533.81959383867,1808
Cnr1,12,16732.1496439398,9525.82572546926,1808
Cnr1,12,16732.1047192257,9524.2691489129,1808
Cnr1,12,16719.5104418126,9527.45531325839,1808
Cnr1,12,16740.9610643639,9530.64294802543,1808
Cnr1,12,16746.246487957,9530.80986234295,1808
Cnr1,12,16745.3621649945,9530.88180349457,1808
Cnr1,12,16736.2526542127,9533.12277805986,1808
Cnr1,12,16734.6578178892,9518.0894645052,1808
Cnr1,12,16733.0094494706,9534.34581298788,1808
Cnr1,12,16730.7006484492,9541.01609629817,1808
Cnr1,12,16736.2261356135,9534.19601404085,1808
Cnr1,12,17793.8881917674,11612.0806767694,2636
Cnr1,12,17810.6613371385,11601.5558883509,2636
Cnr1,12,16910.388302566,8672.91957456906,1368
Cnr1,12,16928.2186485035,8674.1956149856,1368
Cnr1,12,16906.1043933244,8672.74128706717,1368
Cnr1,12,17164.3216471065,8570.41363452218,1315
Cnr1,12,17173.1437295062,8574.24890191721,1315
Cnr1,12,17165.9825733301,8572.64249732266,1315
Cnr1,12,17181.0240995225,8565.71003256698,1315
Cnr1,12,17176.225067292,8579.01920273384,1315
Cnr1,12,17166.873786669,8562.05717230346,1315
Cnr1,12,16143.0901800311,9739.72639992387,1886
Cnr1,12,18105.9179310634,9695.96923326193,1873
Col25a1,13,16983.6772249616,13446.4560073576,3452
Col25a1,13,15988.358938943,12755.0723680329,3215
Col25a1,13,16726.7044198733,9523.79039198779,1808
Col25a1,13,16745.5012043486,9516.31531928989,1808
Col25a1,13,16583.5784909185,7958.88770899148,998
Col25a1,13,15379.4035656842,6904.77733037842,295
Col25a1,13,17211.6360683606,9300.61778812853,1698
Col25a1,13,17226.8072084555,9293.85047272659,1698
Cort,14,18117.9147729549,9693.62312426635,1873
Cox6a2,15,18000.4711569409,8963.01871096601,1510
Cox6a2,15,16254.302141884,9756.19545787732,1905
Cplx2,16,18002.2674543081,8954.69720304476,1510
Cplx2,16,16986.6828584892,13464.4934225155,3452
Cplx2,16,16978.3417839078,13472.3831913267,3452
Cplx2,16,15975.6639305876,12758.5709964453,3215
Cplx2,16,15985.9800194067,12771.2103018076,3215
Cplx2,16,15228.8317815925,7518.6752872983,752
Cplx2,16,14215.0034226011,7055.39972837754,423
Cplx2,16,16739.156358449,9539.20057562194,1808
Cplx2,16,16740.2375159045,9542.76412698774,1808
Cplx2,16,16730.2472880038,9529.33309342346,1808
Cplx2,16,16737.6421821778,9518.1975913034,1808
Cplx2,16,17173.3407136875,8575.0931233621,1315
Cplx2,16,16083.6901294047,8982.20927685135,1540
Cplx2,16,16431.9250135513,9447.42512017667,1775
Cplx2,16,16437.681278828,9459.94433575407,1775
Cplx2,16,16903.3066660313,7977.80006130718,1020
Cplx2,16,18059.6578721668,10673.276996342,2279
Cplx2,16,18064.6030611858,10652.1912037776,2279
Cpne5,17,15985.8816020591,12768.6798286563,3215
Cpne5,17,15234.7766198439,7519.89313172952,752
Cpne5,17,14214.960706995,7056.80305641078,423
Crh,18,18169.7427553809,9433.85196358851,1765
Crhbp,19,17444.6700789966,8749.78034011192,1416
Crhbp,19,17427.2157528486,8749.61434507965,1416
Cryab,20,14696.6556441512,7956.21319682972,1001
Cryab,20,17080.6272864496,10484.5987924638,2212
Cryab,20,16364.1029338422,13171.5469748758,3390
Cryab,20,16243.1945780992,9756.63225713933,1905
Cryab,20,16257.7681597202,9762.30861255707,1905
Cryab,20,18173.6337054176,10720.0513566367,2293
Cryab,20,18182.4327611651,10724.5717872759,2293
Cryab,20,17499.7848934777,13149.3997939493,3386
Cryab,20,17505.0206806107,13152.1856680633,3386
Cryab,20,17511.8952065278,13152.2092491226,3386
Cryab,20,17489.9995229372,13150.5935354003,3386
Crym,21,16719.1378620049,9520.63957810924,1808
Cux2,22,16061.2656922532,7537.32883971955,770
Cxcl14,23,16776.6620731649,12763.6620422305,3214
Cxcl14,23,15179.335923478,8212.17852715144,1138
Cxcl14,23,15190.2655512989,8198.13793653143,1131
Cxcl14,23,17984.468417226,8957.89442063293,1510
Cxcl14,23,15209.9271683612,7762.32683178699,902
Cxcl14,23,16239.3837258167,9758.53452631683,1905
Cxcl14,23,16250.5630145856,9757.69445054878,1905
Cxcl14,23,16261.0710399754,9747.52522899087,1905
Cxcl14,23,16251.6784329699,9768.48771200181,1905
Cxcl14,23,15980.7349967889,12788.1210629161,3215
Cxcl14,23,15984.3336827836,12778.6088647296,3215
Cxcl14,23,15995.3618034917,12777.8157942701,3215
Cxcl14,23,16005.690155387,12757.150011537,3215
Cxcl14,23,15999.0422738081,12785.0480065043,3215
Cxcl14,23,15240.4836642852,7526.79531687265,752
Cxcl14,23,15229.9933601921,7512.12060483144,752
Cxcl14,23,14224.8771947137,7056.87474203827,423
Cxcl14,23,14221.2526547,7059.70287505161,423
Cxcl14,23,14216.1112817525,7039.14577107778,423
Cxcl14,23,17820.1916636249,10384.4073613871,2170
Cxcl14,23,17811.8539212904,10392.7353960654,2170
Cxcl14,23,17817.3779765726,10371.8653254564,2170
Cxcl14,23,16438.0298651953,9456.14094546377,1775
Cxcl14,23,16430.3568636939,9457.08455514305,1775
Cxcl14,23,16439.8797007088,9457.83996344727,1775
Enc1,24,16429.1040608158,9455.91390122982,1775
Enc1,24,16568.947032385,7954.54583953555,998
Enc1,24,16592.4383935047,7943.72037653696,998
Enc1,24,15572.9647966624,7317.591414398,615
Enpp2,25,17077.7748982769,9732.99487085928,1889
Enpp2,25,17091.1267576304,9705.51798929728,1889
Enpp2,25,17084.7935603152,9724.93745839881,1889
Enpp2,25,17089.2951319038,9718.47173247592,1889
Enpp2,25,17087.0106966526,9719.2885617726,1889
Enpp2,25,17092.427743338,9717.19325867952,1889
Enpp2,25,17108.2282654166,9717.65331617733,1889
Enpp2,25,17088.8247689078,9722.95958051722,1889
Enpp2,25,17097.3270872599,9729.70269810355,1889
Enpp2,25,17082.2340607363,9717.82038292088,1889
Enpp2,25,16443.7094805015,9471.58056487565,1775
Enpp2,25,18161.5977464281,10723.0462432381,2293
Enpp2,25,18167.2202699176,10707.07264819,2293
Enpp2,25,17297.1543718618,13531.1952357442,3465
Fam19a1,26,17564.5379374159,12597.083767976,3099
Fos,27,14236.3324615793,7040.94724904965,423
Fos,27,17804.6365215959,11604.581071153,2636
Fos,27,18264.6226152721,11140.5948057546,2443
Gabrd,28,15419.9144734966,6900.07444137677,3482
Gabrd,28,18104.1045817931,9685.74002610106,1873
Gad1,29,17048.4013671329,10507.3275956961,3482
Gad1,29,16363.6749207807,13174.8576772705,3390
Gad1,29,18006.1817579008,8958.86734509542,1510
Gad1,29,17991.7616639678,8957.23702847197,1510
Gad1,29,18154.118019251,9452.35626897944,1765
Gad1,29,18156.9409109786,9445.3070324803,1765
Gad1,29,15209.7508608569,7780.12535054548,902
Gad1,29,15227.5016235778,7767.68780668144,902
Gad1,29,15775.8267040387,7829.1531377733,935
Gad1,29,16991.0918442395,13455.4961436438,3452
Gad1,29,16985.9204014136,13458.5665925095,3452
Gad1,29,16990.4346742355,13456.3700383826,3452
Gad1,29,15983.2119887735,12769.9783019106,3215
Gad1,29,15251.5382277859,7518.83858499389,752
Gad1,29,16737.7171484782,9543.11021691949,1808
Gad1,29,16098.4918371168,9011.26789572393,1540
Gad1,29,16440.1706244842,9445.47552231813,1761
Gad1,29,17323.3115310513,12748.5497690701,3205
Gad1,29,15137.1201808931,7062.39810746915,427
Gad1,29,16055.7812206978,7544.81580278765,777
Gad1,29,16907.8542570352,7977.32901857039,1020
Gad1,29,17613.2405237894,12502.4527980355,3051
Gad1,29,16496.0844173789,8005.22024352103,1038
Gad1,29,17521.1180766782,12659.4550170581,3149
Gad1,29,18057.7702831724,10671.5350286404,2279
Grin3a,30,16984.9761239547,13468.430539398,3452
Grin3a,30,15584.0900326836,7304.72490011321,615
Grin3a,30,16060.9727588233,7548.1522015304,777
Grin3a,30,17594.4401127859,12586.8311989259,3099
Grin3a,30,18053.2970294022,10655.5594280382,2279
Grin3a,30,18057.9001115043,10663.8199416144,2279
Hapln1,31,17994.9171545194,8970.34003810075,1510
Htr3a,32,15614.4333097343,7604.21957985383,803
Htr3a,32,17815.2381672517,10385.8232066711,2170
Htr3a,32,17819.4397370402,10381.2564565785,2170
Htr3a,32,16902.1883029894,8683.72858318492,1368
Id2,33,17981.3634654573,8950.31350845701,1510
Id2,33,18151.3424065957,9449.5046479066,1765
Id2,33,16251.6447829545,9765.57049062974,1905
Id2,33,15226.8287431353,7519.79144730003,752
Id2,33,16747.9186001099,9521.0388146838,1808
Id2,33,17086.983095389,9731.65125439186,1889
Id2,33,18271.1121441592,11143.3348619633,2443
Id2,33,16076.7860341685,8992.80186360591,1540
Id2,33,17589.2236962192,12506.5535514072,3064
Kcnk2,34,15278.8449051074,8590.0595221176,1328
Kcnk2,34,15186.7162885966,8213.41269333165,1138
Kcnk2,34,16972.6479505422,13452.9863070616,3452
Kcnk2,34,15139.8852617621,7062.42365436518,427
Kcnk2,34,18122.4046432373,9687.34325837294,1873
Kcnk2,34,17528.9095655149,12650.526556933,3149
Kctd12,35,15984.6008964697,12777.1744814739,3215
Kctd12,35,15237.5526330951,7530.59802224301,752
Kctd12,35,15226.1018883811,7513.32984477772,752
Kctd12,35,15253.9350160699,7519.53868538417,752
Kctd12,35,16743.5171870708,9542.9148795792,1808
Kctd12,35,16732.5532737338,9531.09199955046,1808
Kctd12,35,16730.6950879115,9528.74062003738,1808
Kctd12,35,16753.0598202915,9522.95476955985,1808
Kctd12,35,16744.1022561662,9518.41297681105,1808
Kctd12,35,16091.0825975077,8988.27742478416,1540
Kctd12,35,16913.8927169675,7968.75692386439,1020
Kctd12,35,17203.5783414536,9309.2483854726,1698
Kctd12,35,17211.7421926228,9317.93420652295,1698
Kit,36,15189.1916228275,8204.49586636204,1138
Kit,36,17996.8013311858,8955.28549073907,1510
Kit,36,17979.2074396274,8965.7134699898,1510
Kit,36,17383.1239221418,9376.77255372859,1727
Lamp5,37,16374.5112204662,13175.1125606591,3390
Lamp5,37,16158.9568323782,9715.28098232551,1886
Lhx6,38,15122.2118605613,7048.54980896583,427
Lhx6,38,17585.4063721674,12531.5914652406,3064
Ndnf,39,16907.2885973262,7983.19090317405,1020
Nos1,40,14506.0059540083,7108.08993486425,469
Nos1,40,14505.0435344481,7099.87913197088,469
Nos1,40,14525.4719998653,7092.63031584379,3482
Npy,41,17068.9998178471,10476.3148958428,2212
Npy,41,16878.5541708677,11796.3773658005,2721
Npy,41,16883.4347300749,11810.3380668225,2721
Npy,41,16880.3889233605,11805.7697510376,2721
Npy,41,16867.7604281488,11798.6397562806,2721
Npy,41,16878.6666005172,11803.256175397,2721
Npy,41,15208.7456024103,8215.18868322576,1138
Npy,41,15197.6486933109,8213.69056420751,1138
Npy,41,15181.1093471246,8209.16765820182,1138
Npy,41,15206.0600253221,8207.28410512597,1138
Npy,41,15199.6532973321,8208.16802169032,1138
Npy,41,16357.0051129859,13186.1763968764,3390
Npy,41,16381.0764425233,13169.867221654,3390
Npy,41,16381.3135660171,13164.6107276708,3390
Npy,41,16370.0061953532,13167.4684415428,3390
Npy,41,16358.8383564587,13187.5205676751,3390
Npy,41,16389.8567490468,13160.2350496342,3390
Npy,41,16382.2623660463,13164.1299310803,3390
Npy,41,16364.5620843885,13172.7912646725,3390
Npy,41,17984.8028966315,8953.86385894437,1510
Npy,41,17994.1959213752,8952.76985684443,1510
Npy,41,15239.2430913485,7510.37419056849,752
Npy,41,14220.8342759945,7045.04074365811,423
Npy,41,17821.3752380119,10386.0777789656,2170
Npy,41,17811.2614654575,10371.7281323039,2170
Npy,41,17827.2845001089,10368.6649233212,2170
Npy,41,17795.6827608722,11602.5981356107,2636
Npy,41,18117.4288663521,9689.57423977774,1873
Npy,41,18133.43204655,9693.12060249502,1873
Npy,41,16921.0008251326,7976.53380373834,1020
Npy,41,16905.5583804638,7967.35157947025,1020
Npy,41,16915.4985247393,7984.80171480977,1020
Npy,41,16930.3837285786,7990.0473061605,1020
Npy,41,16909.9198612086,7982.26598972534,1020
Npy,41,16923.7753718809,7982.50685394585,1020
Npy,41,16498.3607276864,8016.91267391492,1038
Npy,41,17432.5323677197,8757.0807120366,1416
Npy,41,17440.0534462968,8771.59751563065,1416
Npy,41,17420.6030963512,8762.57289891271,1416
Npy,41,17417.2963546311,8747.34835655667,1416
Npy,41,17427.732198336,8768.64498021041,1416
Npy,41,17423.9351766745,8764.97645495837,1416
Npy,41,17419.9275032728,8754.64428302246,1416
Npy,41,17431.0971873929,8753.34541181513,1416
Npy,41,17418.9691348449,8761.52063113543,1416
Npy,41,17433.0315287824,8757.16702757699,1416
Npy,41,17416.8021246674,8756.88447462301,1416
Npy,41,17430.5493742612,8750.93931878161,1416
Npy,41,17424.2848520434,8759.89923490118,1416
Npy,41,17431.9402641593,8760.347385152,1416
Npy,41,17427.0422325612,8755.24027175572,1416
Npy,41,17425.6826483627,8752.71384652335,1416
Npy,41,17438.1226097689,8750.77542349868,1416
Npy,41,17427.5711257881,8767.93805832173,1416
Npy,41,17428.5266683496,8767.20052420534,1416
Npy,41,17402.3098918004,8765.9901195869,1416
Npy,41,17439.3381211196,8771.06317053937,1416
Npy,41,17429.861476437,8762.6195234579,1416
Npy,41,17410.3527029448,8755.04685618807,1416
Npy,41,17426.2205708954,8752.83470064234,1416
Npy,41,17414.219474324,8749.34772200847,1416
Npy,41,17426.6909681639,8763.1146609007,1416
Npy,41,17422.490307406,8766.439188318,1416
Npy,41,17523.0248566129,12651.0338295638,3149
Npy,41,17515.624960468,12649.0807658796,3149
Npy,41,17596.4078526483,12620.1266507149,3482
Npy,41,17591.1197439544,12590.0703384835,3099
Nr4a2,42,18110.3962631077,9674.9613483882,1873
Nrn1,43,15332.5379184782,7227.24741133207,556
Nrsn1,44,16375.1278647938,13180.9907663168,3390
Nrsn1,44,16249.5085005221,9758.01462980811,1905
Nrsn1,44,15622.83637532,7596.43180044375,803
Nrsn1,44,14213.3474402667,7040.86345592734,423
Nrsn1,44,14200.7416343161,7033.00369996295,423
Nrsn1,44,17821.1809161342,11609.2921065567,2636
Nrsn1,44,16428.1559088404,9457.39321453169,1775
Nrsn1,44,16582.1719398147,7957.96547253134,998
Nrsn1,44,15323.6899045858,7228.01565867133,556
Nrsn1,44,14503.3560605913,7121.25230217447,469
Nrsn1,44,17331.8354823533,12740.1920121212,3205
Nrsn1,44,17319.7655364644,12744.0548266283,3205
Nrsn1,44,15141.6516297612,7059.25444363163,427
Nrsn1,44,15120.8268770495,7061.1270952956,427
Nrsn1,44,18114.6014420712,9681.1018284088,1873
Nrsn1,44,16043.1706233693,7550.20246266936,777
Nrsn1,44,17600.4199051163,12488.3284532909,3045
Nrsn1,44,17589.0814880509,12469.7661484931,3045
Nrsn1,44,17429.4922509611,8772.97682332496,1416
Nrsn1,44,17193.46544693,9320.66139383424,1698
Nrsn1,44,17580.5489184888,12608.8619888821,3099
Nrsn1,44,17587.9081657458,12591.724554892,3099
Nrsn1,44,17571.9677113513,12599.9743842718,3099
Nrsn1,44,18054.4135739381,10666.5208669889,2279
Nrsn1,44,18056.4160652673,10671.3242472714,2279
Nrsn1,44,14446.803355364,6364.9996026667,105
Nrsn1,44,16674.5523792955,9332.55795890852,1708
Ntng1,45,17169.0236133864,8578.53601261823,1315
Ntng1,45,16148.5100701738,9742.31564104508,1886
Ntng1,45,16162.0693800315,9734.16840806553,1886
Ntng1,45,16144.1773618568,9722.91479553112,1886
Ntng1,45,16179.191465022,9740.85899321767,1886
Ntng1,45,16151.180177605,9736.05522680662,1886
Ntng1,45,16171.5983896361,9728.78982087954,1886
Ntng1,45,16087.2889965084,8990.82031282864,1540
Ntng1,45,16096.6738663705,9001.54927449475,1540
Ntng1,45,16585.809869659,7957.11912986937,998
Ntng1,45,16585.0202872912,7955.53388672757,998
Ntng1,45,14504.7031142837,7093.25320903605,469
Ntng1,45,14521.8939901258,7120.4171099851,469
Ntng1,45,14498.4071572476,7114.14337914969,469
Ntng1,45,14512.412725172,7095.76832082847,469
Ntng1,45,16908.9802375331,7966.39832018355,1020
Ntng1,45,14439.0062794942,6369.42017256287,105
Pcp4,46,17831.7172286802,11602.6114336621,2636
Pcp4,46,17094.2567512671,9704.60320911048,1889
Pcp4,46,16147.24158464,9722.62884029352,1886
Pcp4,46,16152.451957569,9723.46106527703,1886
Pcp4,46,16165.2730507085,9741.03308229771,1886
Pcp4,46,16899.3318944148,7976.38686186066,1020
Pde1a,47,15575.3172332058,7316.93577560746,615
Plp1,48,18179.4056805624,10732.8875886374,2293
Plp1,48,18170.5623516124,10736.7585826122,2293
Plp1,48,18181.3609536876,10737.0826239949,2293
Plp1,48,18175.3919622457,10718.0254976114,2293
Plp1,48,18152.4649690658,10725.7743618169,2293
Plp1,48,18167.9454295864,10740.944923401,2293
Plp1,48,18179.2089554016,10729.264460949,2293
Plp1,48,18169.319216625,10722.106520421,2293
Plp1,48,18187.6450940195,10734.5222928832,2293
Plp1,48,18171.0418950337,10728.1879638833,2293
Plp1,48,18157.2654220033,10723.8280215894,2293
Plp1,48,18170.7762078207,10710.9905400707,2293
Plp1,48,18175.0998884444,10725.3128539544,2293
Plp1,48,18179.5909297662,10718.8268379018,2293
Plp1,48,18175.1203176809,10709.8591030176,2293
Plp1,48,18168.9083062634,10720.8363558145,2293
Plp1,48,18171.8678757301,10709.8748829317,2293
Plp1,48,18171.6405376585,10725.791316731,2293
Plp1,48,18179.00336697,10735.7112046547,2293
Plp1,48,18164.8472444277,10718.2300863423,2293
Plp1,48,18169.3694164879,10734.3616741756,2293
Plp1,48,18175.1327079785,10713.9127653918,2293
Plp1,48,18170.3608542577,10726.9124082706,2293
Plp1,48,18188.7485462144,10707.8648260065,2293
Plp1,48,18161.5143834666,10717.1644272985,2293
Plp1,48,18165.9412662274,10727.312487767,2293
Plp1,48,18176.7278139518,10735.4694108861,2293
Plp1,48,18158.51315273,10723.9973090208,2293
Plp1,48,18162.7278808759,10732.4605778984,2293
Plp1,48,18165.3810618724,10728.7986611734,2293
Plp1,48,18160.1162480571,10726.9643540924,2293
Plp1,48,18179.0344205873,10719.2062942876,2293
Plp1,48,18168.639154908,10727.0327447304,2293
Plp1,48,18156.1179178784,10723.6197324003,2293
Plp1,48,18187.4233680922,10707.0439164818,2293
Plp1,48,18172.0349481932,10716.768727952,2293
Plp1,48,18162.1105273794,10723.9011409391,2293
Plp1,48,18178.2586380756,10713.0383374301,2293
Plp1,48,18161.226877988,10719.0779069208,2293
Plp1,48,18171.9976439133,10721.2722989491,2293
Plp1,48,18175.1871932467,10717.181525412,2293
Plp1,48,18159.9287998045,10716.9233407674,2293
Plp1,48,18188.0395118825,10710.4665678742,2293
Plp1,48,18156.1103337263,10722.3642888671,2293
Plp1,48,18166.9924183447,10727.2760538358,2293
Plp1,48,18174.3839890394,10725.3138418115,2293
Plp1,48,18169.6867184616,10733.0491391373,2293
Plp1,48,18175.8459465955,10714.6722200431,2293
Plp1,48,18173.5789036006,10717.6852406681,2293
Plp1,48,18165.8763136645,10730.665146747,2293
Plp1,48,18157.2473021546,10719.1006189445,2293
Plp1,48,18170.5845672971,10727.8775805022,2293
Plp1,48,18155.1388495398,10722.8412788709,2293
Plp1,48,18173.4933779603,10736.2307482352,2293
Plp1,48,18169.9975528155,10713.0390622286,2293
Plp1,48,18176.0856188949,10730.7517773031,2293
Plp1,48,18180.3335904257,10727.7196504667,2293
Plp1,48,17510.8730669216,13148.6394053777,3386
Plp1,48,17494.43653875,13149.8164357384,3386
Plp1,48,17502.375104444,13154.4642085165,3386
Plp1,48,17490.6268467978,13150.6924330487,3386
Plp1,48,17496.5515351909,13153.1953957875,3386
Plp1,48,17496.2711815374,13159.7317486253,3386
Plp1,48,17494.3224841713,13165.9297006577,3386
Plp1,48,17493.0049875785,13169.3203721245,3386
Plp1,48,17505.3575813608,13148.6498986313,3386
Plp1,48,17500.7900592196,13164.8780963175,3386
Plp1,48,17511.5006619009,13139.5320866389,3386
Plp1,48,17502.6271459003,13158.4730593482,3386
Plp1,48,17505.5708017835,13153.8263307868,3386
